1021	-2998
9085	-989
3710	-5151
6398	-6207
1022	-3194
9086	-3223
5054	-2038
5054	-3246
7742	-7290
7742	-6323
1022	-6334
5054	-7358
3710	-1326
2366	-6084
1022	-8450
3710	-6438
6398	-6441
2366	-2479
7742	-4505
9086	-515
7742	-7062
1022	-1680
7742	-6758
3710	-5831
5054	-6911
2366	-6941
7742	-2962
2366	-99
5054	-9061
7743	-3163
3711	-2171
5055	-3224
5055	-2249
2367	-7331
3711	-7384
3711	-6082
2367	-2358
1023	-1420
3711	-7493
6399	-2061
1023	-7104
1023	-6558
3711	-3569
3711	-8659
3711	-3648
3711	-4679
9087	-1666
2367	-2715
9087	-700
2367	-1737
9087	-3773
3711	-8824
6399	-6825
1023	-1787
1023	-7836
5055	-5860
3711	-8992
7743	-6983
3711	-6019
7743	-9049
5055	-7034
6399	-3005
9088	-4135
7744	-3142
9088	-1230
2368	-6345
7744	-1305
7744	-3338
9088	-1339
6400	-7388
6400	-6475
3712	-8534
9088	-1543
1024	-1583
5056	-3600
3712	-8122
1024	-1629
7744	-3661
9088	-1729
3712	-7807
6400	-2842
5056	-5886
6400	-1862
2368	-3880
2368	-8971
7744	-8984
3712	-5964
2369	-8166
1025	-128
5057	-3193
2369	-1211
6401	-2279
7745	-7345
5057	-3327
5057	-2351
9089	-1370
1025	-1377
6401	-8452
2369	-2407
2369	-1473
6401	-6546
9089	-530
5057	-3559
3713	-4626
6401	-7711
3713	-6114
2369	-2685
5057	-2718
6401	-8767
3713	-8793
3713	-5804
2369	-811
2369	-2101
3713	-881
3713	-6951
3713	-2921
3713	-958
7745	-7152
5057	-989
1026	-8202
9090	-7213
3714	-2274
9090	-5342
1026	-1331
6402	-8101
6402	-7453
5058	-7481
2370	-488
3714	-2541
3714	-592
1026	-609
5058	-2077
9090	-1620
2370	-3659
6402	-2081
5058	-3715
3714	-2723
7746	-6773
2370	-3753
3714	-6793
3714	-6826
1026	-6888
7746	-849
6402	-2903
2370	-6953
5058	-3930
2371	-1154
6403	-8083
3715	-2212
7747	-1234
7747	-3253
9091	-6073
6403	-8320
2371	-8340
3715	-343
2371	-4396
7747	-7440
9091	-1405
7747	-439
9091	-1476
3715	-8559
7747	-1513
6403	-6563
7747	-3549
5059	-7109
2371	-4089
1027	-1604
3715	-8700
3715	-7696
7747	-2814
1027	-1016
5059	-7064
3715	-8866
2371	-7936
6403	-8948
2371	-6995
1028	-10
6404	-9065
7748	-7168
2372	-3139
3716	-3164
5060	-6189
9092	-1177
9092	-172
1028	-1182
7748	-3207
3716	-6319
7748	-318
1028	-8418
5060	-2402
5060	-3465
9092	-1506
2372	-1565
1028	-5630
1028	-6714
2372	-8132
3716	-5735
3716	-2739
6404	-7807
5060	-2774
2372	-2778
5060	-1085
6404	-2811
5060	-3829
3716	-8028
2373	-2027
3717	-2138
6405	-1144
2373	-3170
5061	-3173
3717	-6218
1029	-199
5061	-7262
1029	-6313
5061	-3311
3717	-2052
5061	-3477
7749	-3492
3717	-6571
2373	-6623
7749	-6637
3717	-7724
6405	-8816
3717	-2097
5061	-4858
6405	-4906
3717	-907
3717	-3010
103	-2026
8167	-1130
2791	-3276
2791	-7317
103	-1282
6823	-2301
8167	-4419
8167	-3462
2791	-6540
1447	-2691
2791	-7742
8167	-696
1447	-6805
4135	-780
2791	-6852
1447	-1863
1447	-4892
103	-877
1447	-900
6823	-1943
4135	-6011
3718	-2008
1030	-1130
5062	-2153
5062	-6244
3718	-4234
1030	-1227
3718	-6288
7750	-3266
9094	-3300
2374	-7348
2374	-3326
3718	-3343
1030	-6394
7750	-3416
2374	-3456
9094	-3474
2374	-2504
7750	-6609
3718	-5647
3718	-6767
2374	-7806
3718	-3796
2374	-1794
7750	-4854
2374	-2846
7750	-6879
1030	-5891
5062	-5901
7750	-4902
5063	-6040
3719	-3035
6407	-8179
6407	-8229
7751	-8274
9095	-1218
5063	-2268
2375	-6312
1031	-2364
2375	-2455
2375	-1458
6407	-494
3719	-6603
9095	-1591
2375	-8658
6407	-1688
6407	-8138
7751	-781
3719	-5896
5063	-2107
9095	-1099
2375	-3117
5063	-3960
2376	-2135
6408	-8281
6408	-6366
1032	-5550
6408	-2549
5064	-3081
2376	-6656
3720	-656
3720	-3090
6408	-2706
6408	-7748
9096	-1706
9096	-3801
7752	-3830
3720	-6941
6408	-8993
1032	-941
1032	-996
2377	-2196
2377	-2274
7753	-5301
2377	-7359
3721	-2324
9097	-314
2377	-7381
5065	-3370
6409	-2364
5065	-7460
5065	-7495
2377	-3508
9097	-5535
6409	-527
7753	-6579
9097	-56
1033	-6105
2377	-2608
3721	-629
3721	-6690
3721	-2081
3721	-8734
2377	-729
7753	-3808
7753	-826
3721	-1923
6409	-6963
9097	-6989
3722	-2123
6410	-2028
7754	-8197
2378	-2172
1034	-8250
5066	-6267
5066	-2242
7754	-234
6410	-8363
6410	-3330
9098	-1317
3722	-8460
5066	-6088
2378	-3424
3722	-3491
1034	-1477
6410	-8619
5066	-2576
7754	-8636
5066	-5647
7754	-3087
7754	-1654
7754	-6695
2378	-8740
2378	-2763
2378	-1833
3722	-6887
5066	-6939
2378	-3928
2378	-1954
9098	-6999
1034	-6146
5066	-9060
6410	-6036
6411	-7239
9099	-1234
7755	-1249
6411	-8394
7755	-5370
7755	-4370
1035	-1360
7755	-3399
7755	-4418
5067	-2416
1035	-1414
9099	-441
2379	-7614
6411	-8658
6411	-599
9099	-1610
6411	-7759
7755	-3728
3723	-7770
2379	-1762
6411	-1827
3723	-6869
7755	-7139
5067	-7140
3723	-8934
2379	-7986
9099	-3994
2380	-6060
9100	-1130
2380	-4205
3724	-5294
5068	-3287
6412	-32
9100	-5382
5068	-7406
5068	-2430
9100	-2431
6412	-8516
5068	-4080
6412	-7554
9100	-4588
3724	-2577
3724	-1605
6412	-8713
2380	-6749
3724	-7812
3724	-5871
6412	-7891
5068	-6973
5068	-976
3724	-9049
7757	-8300
2381	-288
7757	-3341
9101	-1327
3725	-3367
3725	-6403
9101	-1364
6413	-2386
9101	-5419
6413	-6428
6413	-2432
5069	-5471
5069	-7512
9101	-2063
3725	-2493
6413	-3080
3725	-7692
2381	-1688
7757	-6800
9101	-777
1037	-8142
6413	-7855
2381	-7872
7757	-3945
2381	-6144
9101	-972
5069	-1995
2382	-4137
2382	-6188
2382	-4175
2382	-1241
1038	-240
1038	-8324
2382	-2313
3726	-7386
6414	-2351
5070	-7447
3726	-2408
7758	-4072
1038	-6524
2382	-2522
7758	-1060
1038	-1529
3726	-3563
9102	-1561
9102	-1642
5070	-3679
6414	-2673
1038	-2695
2382	-754
7758	-3781
2382	-8827
3726	-5809
1038	-2095
3726	-8962
1038	-1913
1038	-1938
3726	-7032
6415	-2139
3727	-6238
7759	-1202
9103	-1256
2383	-7312
3727	-7340
1039	-5367
6415	-1335
2383	-3359
2383	-2052
7759	-8467
3727	-2445
7759	-3465
2383	-6499
6415	-451
9103	-1464
2383	-2066
7759	-3538
1039	-1587
1039	-1656
6415	-8746
2383	-1712
3727	-3737
2383	-6788
9103	-3789
9103	-2782
3727	-1839
3727	-8151
3727	-5922
8168	-7167
2792	-6161
8168	-7181
4136	-5197
4136	-5259
5480	-257
5480	-2304
2792	-1041
8168	-1348
4136	-5387
1448	-6515
104	-7530
2792	-8620
4136	-6639
2792	-1733
4136	-6124
2792	-6133
5480	-8914
6824	-7986
5480	-9041
8168	-7037
6416	-6170
2384	-4234
3728	-7306
5072	-7306
2384	-3295
5072	-2302
3728	-6346
7760	-3352
7760	-5081
2384	-415
3728	-1428
2384	-4486
2384	-6561
7760	-6618
3728	-2669
9104	-1076
2384	-5741
6416	-1777
2384	-2847
5072	-7044
5073	-6061
7761	-7069
5073	-5056
1041	-1274
5073	-1035
7761	-8408
2385	-1410
9105	-6452
5073	-1420
1041	-1441
3729	-4483
7761	-502
5073	-3591
3729	-2625
3729	-3676
9105	-3704
1041	-691
9105	-1740
9105	-1777
7761	-4842
6417	-8897
3729	-2863
2385	-1863
6417	-5900
2385	-7918
3729	-2883
9105	-867
9105	-6919
1041	-883
3729	-4931
3729	-2938
5073	-8996
2386	-6043
7762	-7177
7762	-3310
7762	-8094
1042	-7391
2386	-7419
2386	-7467
2386	-2434
6418	-2449
2386	-1448
5074	-5497
3730	-7556
6418	-2522
5074	-618
7762	-8742
9106	-6758
3730	-6772
3730	-1803
6418	-7952
5074	-3923
2386	-1927
1042	-941
1043	-8185
9107	-4165
5075	-7198
6419	-2173
5075	-1024
3731	-3199
2387	-8254
7763	-3223
3731	-2233
5075	-3051
6419	-2299
5075	-7373
3731	-8399
5075	-3395
9107	-458
9107	-6563
7763	-6585
9107	-6107
7763	-2619
3731	-3635
3731	-7834
7763	-800
3731	-3107
2387	-6900
7763	-6933
6419	-1935
5075	-7002
6419	-8018
2388	-183
5076	-7058
2388	-6341
6420	-1303
9108	-357
3732	-6457
3732	-6497
7764	-8529
5076	-2518
3732	-8574
2388	-6590
2388	-6105
2388	-8650
2388	-66
3732	-8752
3732	-4804
3732	-2800
6420	-2861
7764	-7956
7764	-4933
3732	-2982
6421	-2153
7765	-1174
6421	-6226
3733	-8263
1045	-4241
9109	-3237
9109	-5271
3733	-6282
9109	-1305
5077	-2342
3733	-6376
2389	-6535
6421	-8578
9109	-1541
2389	-2558
2389	-2081
3733	-4690
6421	-4695
7765	-6784
6421	-1748
2389	-7812
7765	-5819
5077	-2865
1045	-7950
2389	-6989
3734	-6040
3734	-6151
7766	-3180
3734	-3218
1046	-7252
5078	-3350
6422	-8409
9110	-1354
2390	-353
7766	-1364
5078	-5407
2390	-3439
1046	-6495
5078	-3510
2390	-503
7766	-6633
3734	-5632
6422	-8656
6422	-7662
2390	-1652
7766	-3670
1046	-6116
5078	-3704
6422	-6782
5078	-3759
3734	-2764
6422	-1766
7766	-1772
7766	-3853
5078	-6886
5078	-6955
9110	-5959
3734	-5971
3734	-1979
2390	-2989
2391	-3156
7767	-2158
7767	-5208
5079	-5261
7767	-1244
2391	-250
1047	-289
7767	-1315
9111	-326
2391	-2349
6423	-355
2391	-3474
3735	-2494
6423	-2498
7767	-5525
3735	-3551
5079	-7112
5079	-5696
6423	-2711
7767	-6752
1047	-1729
6423	-8872
3735	-2907
2391	-2947
5079	-5978
7768	-6157
1048	-5165
5080	-4203
2392	-2201
6424	-8364
3736	-6081
9112	-1384
9112	-1432
3736	-446
3736	-6094
3736	-6517
1048	-1484
7768	-3526
1048	-1512
7768	-3576
2392	-2646
7768	-635
5080	-5872
1048	-1884
9112	-895
7768	-6960
6424	-2950
5080	-2995
7768	-991
2393	-6199
3737	-1163
5081	-7282
3737	-4303
7769	-1346
2393	-6403
6425	-2389
7769	-398
1049	-6461
7769	-3066
7769	-469
6425	-1602
1049	-6666
2393	-643
3737	-7707
7769	-662
7769	-6734
3737	-2712
1049	-8769
3737	-7785
9113	-6793
3737	-4786
2393	-2811
7769	-6852
3737	-1824
9113	-6877
7769	-6905
5081	-3900
2393	-7947
7769	-7019
6425	-6031
1449	-3135
2793	-7196
105	-6223
105	-5217
1449	-184
2793	-206
2793	-8279
2793	-1253
6825	-2041
8169	-268
8169	-7333
1449	-1299
6825	-2345
4137	-6397
1449	-7094
2793	-1394
8169	-1473
4137	-4082
105	-3087
5481	-6712
6825	-5725
4137	-7807
5481	-813
6825	-8926
2793	-875
4137	-6942
5481	-8991
6825	-8158
8169	-3983
2394	-7177
2394	-2187
5082	-3204
6426	-2217
5082	-6257
6426	-6347
5082	-6351
9114	-2347
2394	-1359
6426	-7430
7770	-3439
9114	-3072
6426	-1557
1050	-8671
5082	-3643
9114	-1663
6426	-8772
2394	-723
9114	-5772
6426	-8826
3738	-6839
2394	-3032
6426	-5964
3738	-7007
5082	-961
3738	-3011
6427	-8193
7771	-4045
7771	-3163
2395	-2171
3739	-4266
6427	-1378
3739	-2057
6427	-6476
6427	-7588
5083	-2075
1051	-1626
3739	-7733
6427	-6738
2395	-2734
6427	-2734
5083	-6801
6427	-1812
6427	-5918
3739	-8036
1052	-1115
6428	-8258
9116	-202
3740	-211
2396	-226
7772	-1334
1052	-2367
2396	-6084
1052	-8510
9116	-3511
6428	-2569
1052	-7119
6428	-2650
7772	-4736
9116	-713
6428	-7818
1052	-4808
2396	-1900
3740	-5939
3740	-8971
6428	-6141
3741	-2123
3741	-6063
1053	-1026
2397	-6299
9117	-1370
2397	-4422
7773	-1443
5085	-6615
1053	-1580
1053	-8643
9117	-3655
1053	-4669
7773	-3090
9117	-1692
1053	-5112
5085	-6862
2397	-839
3741	-2100
3741	-2964
3741	-5995
3742	-7199
6430	-8207
7774	-8236
5086	-1193
6430	-1239
3742	-240
2398	-1310
2398	-6356
5086	-2327
2398	-3342
1054	-6370
3742	-3348
2398	-2370
3742	-1047
1054	-8472
5086	-7100
2398	-2585
3742	-4606
3742	-6700
9118	-6749
6430	-7784
6430	-2794
7774	-3114
5086	-2950
9119	-1108
6431	-6167
1055	-1153
6431	-8081
2399	-7230
3743	-3247
5087	-7316
5087	-7440
3743	-6433
9119	-1422
3743	-1459
6431	-8524
2399	-2487
6431	-1490
5087	-5529
5087	-6097
3743	-4557
9119	-3563
7775	-1570
5087	-3619
2399	-7778
7775	-6815
3743	-6816
2399	-8945
2399	-6971
6431	-5999
2399	-1973
6431	-8053
2400	-4169
1056	-7250
3744	-4242
7776	-7282
7776	-3254
3744	-3048
7776	-3269
9120	-1258
1056	-1259
5088	-3279
3744	-2286
3744	-6332
5088	-3311
9120	-3349
1056	-5373
7776	-7510
1056	-1543
7776	-4603
2400	-2610
2400	-8712
1056	-1698
3744	-6752
9120	-3739
2400	-6780
5088	-1774
2400	-6828
2400	-6861
2400	-1822
1056	-1092
2400	-6899
5088	-926
7776	-7000
2400	-980
6432	-9048
7776	-6037
2400	-3014
3745	-7189
9121	-1024
3745	-7238
5089	-3232
9121	-5325
7777	-4421
9121	-3439
9121	-1460
7777	-3497
5089	-3526
9121	-1531
2401	-8646
9121	-62
7777	-3773
5089	-5810
5089	-3809
9121	-6857
7777	-6871
5089	-1840
3745	-6903
6433	-2894
3745	-9041
3746	-1123
6434	-8229
2402	-2218
1058	-8272
7778	-214
5090	-3250
9122	-5289
1058	-1302
7778	-6079
2402	-349
7778	-3378
3746	-1374
9122	-1402
3746	-3065
7778	-5483
6434	-2474
2402	-507
9122	-5591
9122	-1606
1058	-1677
5090	-3727
3746	-7773
7778	-3871
2402	-6909
6434	-7940
5090	-2922
5090	-5954
5090	-1958
7779	-3137
7779	-7198
7779	-7231
7779	-3230
3747	-6265
1059	-4275
6435	-2273
9123	-7087
2403	-1376
7779	-3399
6435	-8470
2403	-7097
6435	-8611
6435	-8649
9123	-1616
2403	-1641
6435	-2685
2403	-6729
2403	-7811
5091	-3781
7779	-3809
6435	-7137
9123	-6886
1059	-8148
1059	-1856
2403	-7145
5091	-6971
2403	-4126
7779	-3991
4138	-6153
4138	-5160
2794	-6197
5482	-6275
2794	-6309
8170	-6317
4138	-5071
2794	-7480
8170	-458
106	-3490
4138	-1485
6826	-8549
8170	-7542
106	-7557
6826	-553
8170	-3030
2794	-1667
2794	-664
4138	-5794
2794	-2846
5482	-5879
8170	-5890
4138	-3892
2794	-6926
6826	-913
4138	-4958
2794	-1971
6826	-97
9124	-171
7780	-1225
7780	-1245
7780	-3306
6436	-6344
6436	-7373
7780	-319
9124	-5394
2404	-2511
2404	-2532
2404	-1555
3748	-5679
2404	-1694
5092	-4722
6436	-8136
3748	-7825
2404	-7875
6436	-8890
3748	-2851
